m,trajs
"7.8-220,114,155,222,161,114+6",[]
"7.8-220,114,155,222,161,114+7",[]
"7.8-220,114,155,222,161,114+8",[]
"7.8-220,114,155,222,161,114+9",[]
"7.8-220,114,155,222,161,114+10","[[420, 1], [460, 0], [460, 4], [461, 0], [461, 4], [462, 0], [462, 4], [463, 1], [503, 0], [503, 4], [504, 0], [504, 1], [544, 0], [544, 0], [544, 1], [584, 4], [585, 0], [585, 4], [586, 0], [586, 0], [586, 4], [587, 0], [587, 0]]"
"7.8-220,114,155,222,161,114+11","[[587, 0], [587, 0], [587, 3], [586, 0], [586, 0], [586, 3], [585, 0], [585, 3], [584, 2], [544, 0], [544, 0], [544, 2], [504, 0], [504, 3], [503, 0], [503, 2], [463, 3], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 2]]"
"7.8-220,114,155,222,161,114+12","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0]]"
"7.8-220,114,155,222,161,114+13","[[623, 0], [623, 2], [583, 3], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.8-220,114,155,222,161,114+14","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0]]"
"7.8-220,114,155,222,161,114+15","[[623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 3], [539, 2], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.8-220,114,155,222,161,114+16","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 4], [583, 1], [623, 0]]"
"7.8-220,114,155,222,161,114+17","[[623, 0], [623, 3], [622, 2], [582, 0], [582, 2], [542, 3], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.8-220,114,155,222,161,114+18","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1]]"
"7.8-220,114,155,222,161,114+19","[[499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.8-220,114,155,222,161,114+20",[]
"7.8-208,151,254,40,222,169+1",[]
"7.8-208,151,254,40,222,169+2",[]
"7.8-208,151,254,40,222,169+3",[]
"7.8-208,151,254,40,222,169+4","[[460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0]]"
"7.8-208,151,254,40,222,169+5",[]
"7.8-208,151,254,40,222,169+6",[]
"7.8-208,151,254,40,222,169+7",[]
"7.8-208,151,254,40,222,169+8",[]
"7.8-208,151,254,40,222,169+9","[[743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2]]"
"7.8-208,151,254,40,222,169+10","[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
"7.8-104,74,174,67,128,132+1","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-104,74,174,67,128,132+2","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+3","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"7.8-104,74,174,67,128,132+4","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.8-104,74,174,67,128,132+5","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-104,74,174,67,128,132+6","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-104,74,174,67,128,132+7","[[877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+8","[[832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-104,74,174,67,128,132+9","[[877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+10","[[832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"7.8-104,74,174,67,128,132+11","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-104,74,174,67,128,132+12","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+13","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-104,74,174,67,128,132+14","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 4], [993, 1], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+15","[[832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-104,74,174,67,128,132+16","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.8-104,74,174,67,128,132+17","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.8-104,74,174,67,128,132+18","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.8-104,74,174,67,128,132+19","[[788, 4], [789, 0], [789, 1], [829, 4], [830, 0], [830, 4], [831, 4]]"
"7.8-104,74,174,67,128,132+20","[[832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"7.8-104,74,174,67,128,132+21","[[788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"7.8-104,74,174,67,128,132+22","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-104,74,174,67,128,132+23","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 4], [993, 1], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-104,74,174,67,128,132+24",[]
"7.8-164,201,57,9,43,253+1",[]
"7.8-164,201,57,9,43,253+2","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.8-164,201,57,9,43,253+3","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-164,201,57,9,43,253+4",[]
"7.8-164,201,57,9,43,253+5","[[558, 0], [558, 0], [558, 0]]"
"7.8-164,201,57,9,43,253+6","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.8-164,201,57,9,43,253+7","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 2], [993, 3], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-164,201,57,9,43,253+8","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 4], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-164,201,57,9,43,253+9","[[877, 0], [877, 2], [837, 0], [837, 0], [837, 2], [797, 0], [797, 2], [757, 3], [756, 0], [756, 0], [756, 4], [757, 2], [717, 0], [717, 0], [717, 2], [677, 0], [677, 2], [637, 0], [637, 0], [637, 2], [597, 0], [597, 0], [597, 2], [557, 4], [558, 0], [558, 2], [518, 0], [518, 0], [518, 3], [517, 2], [477, 0], [477, 0], [477, 2], [437, 0], [437, 0], [437, 2], [397, 3], [396, 0], [396, 0], [396, 2], [356, 0], [356, 4], [357, 0], [357, 2], [317, 0], [317, 0], [317, 4], [318, 2], [278, 0], [278, 3], [277, 0], [277, 4]]"
"7.8-164,201,57,9,43,253+10","[[278, 3], [277, 0], [277, 4], [278, 0], [278, 1], [318, 3], [317, 0], [317, 0], [317, 1], [357, 0], [357, 3], [356, 0], [356, 1], [396, 0], [396, 0], [396, 4], [397, 1], [437, 0], [437, 0], [437, 1], [477, 0], [477, 0], [477, 4], [478, 1], [518, 0], [518, 0], [518, 1], [558, 0], [558, 3], [557, 1], [597, 0], [597, 0], [597, 1], [637, 0], [637, 0], [637, 1], [677, 0], [677, 1], [717, 0], [717, 0], [717, 1], [757, 3], [756, 0], [756, 0], [756, 1], [796, 4], [797, 0], [797, 1], [837, 0], [837, 0], [837, 1]]"
"7.8-164,201,57,9,43,253+11","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 3], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-164,201,57,9,43,253+12","[[1071, 2], [1031, 0], [1031, 0], [1031, 4], [1032, 0], [1032, 2], [992, 0], [992, 0], [992, 4], [993, 1], [1033, 0], [1033, 2], [993, 0], [993, 2], [953, 0], [953, 4], [954, 0], [954, 0], [954, 2], [914, 0], [914, 2], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-164,201,57,9,43,253+13","[[877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 1], [914, 0], [914, 1], [954, 0], [954, 0], [954, 3], [953, 0], [953, 1], [993, 0], [993, 1], [1033, 0], [1033, 3], [1032, 2], [992, 0], [992, 0], [992, 1], [1032, 0], [1032, 3], [1031, 0], [1031, 0], [1031, 1]]"
"7.8-164,201,57,9,43,253+14",[]
"7.8-164,201,57,9,43,253+15",[]
"7.8-164,201,57,9,43,253+16",[]
"7.8-164,201,57,9,43,253+17","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.8-164,201,57,9,43,253+18","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.8-164,201,57,9,43,253+19",[]
"7.8-164,201,57,9,43,253+20",[]
"7.8-164,201,57,9,43,253+21","[[278, 3], [277, 0], [277, 4], [278, 0], [278, 1], [318, 3], [317, 0], [317, 0], [317, 1], [357, 0], [357, 3], [356, 0], [356, 1], [396, 0], [396, 0], [396, 4], [397, 1], [437, 0], [437, 0], [437, 1], [477, 0], [477, 0], [477, 1], [517, 4], [518, 0], [518, 0], [518, 1], [558, 0], [558, 3], [557, 1], [597, 0], [597, 0], [597, 1], [637, 0], [637, 0], [637, 3], [636, 1], [676, 0], [676, 0], [676, 3], [675, 0], [675, 3], [674, 0], [674, 0], [674, 1], [714, 0], [714, 1], [754, 0], [754, 3], [753, 0], [753, 1], [793, 0], [793, 1], [833, 0], [833, 4], [834, 0], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-164,201,57,9,43,253+22",[]
"7.8-132,65,103,218,221,212+1","[[460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0], [460, 0]]"
"7.8-132,65,103,218,221,212+2","[[41, 4], [42, 1], [82, 0], [82, 4], [83, 1], [123, 0], [123, 4], [124, 1], [164, 0], [164, 0], [164, 4], [165, 1], [205, 0], [205, 4]]"
"7.8-132,65,103,218,221,212+3",[]
"7.8-132,65,103,218,221,212+4","[[460, 0], [460, 0]]"
"7.8-124,218,195,126,234,181+1",[]
"7.8-124,218,195,126,234,181+2","[[877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-124,218,195,126,234,181+3","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"7.8-124,218,195,126,234,181+4",[]
"7.8-164,125,159,153,152,106+1",[]
"7.8-164,125,159,153,152,106+2",[]
"7.8-164,125,159,153,152,106+3",[]
"7.8-164,125,159,153,152,106+4",[]
"7.8-164,125,159,153,152,106+5",[]
"7.8-164,125,159,153,152,106+6",[]
"7.8-164,125,159,153,152,106+7",[]
"7.8-164,125,159,153,152,106+8","[[625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0], [625, 0]]"
"7.8-164,125,159,153,152,106+9",[]
"7.8-184,148,54,32,44,55+1",[]
"7.8-184,148,54,32,44,55+2","[[876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0], [876, 0]]"
"7.8-184,148,54,32,44,55+3",[]
"7.8-128,214,5,75,8,213+1",[]
"7.8-128,214,5,75,8,213+2",[]
"7.8-128,214,5,75,8,213+3",[]
"7.8-128,214,5,75,8,213+4",[]
"7.8-128,214,5,75,8,213+5",[]
"7.8-128,214,5,75,8,213+6",[]
"7.8-128,214,5,75,8,213+7",[]
"7.8-128,214,5,75,8,213+8","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-128,214,5,75,8,213+9","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-128,214,5,75,8,213+10","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-128,214,5,75,8,213+11","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-128,214,5,75,8,213+12","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"7.8-128,214,5,75,8,213+13","[[879, 3], [878, 0], [878, 3], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-128,214,5,75,8,213+14","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-128,214,5,75,8,213+15","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-128,214,5,75,8,213+16","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4], [877, 0], [877, 4], [878, 0], [878, 4]]"
"7.8-128,214,5,75,8,213+17","[[879, 3], [878, 0], [878, 3]]"
"7.8-128,214,5,75,8,213+18","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-128,214,5,75,8,213+19",[]
"7.8-128,214,5,75,8,213+20",[]
"7.8-128,214,5,75,8,213+21",[]
"7.8-128,214,5,75,8,213+22",[]
"7.8-128,214,5,75,8,213+23",[]
"7.8-128,214,5,75,8,213+24",[]
"7.8-128,214,5,75,8,213+25",[]
"7.8-128,214,5,75,8,213+26",[]
"7.8-128,214,5,75,8,213+27",[]
"7.8-128,214,5,75,8,213+28","[[874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0], [874, 0]]"
"7.8-128,214,5,75,8,213+29","[[788, 3], [787, 2], [747, 0], [747, 3], [746, 2], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2]]"
"7.8-128,214,5,75,8,213+30",[]
"7.8-248,45,124,72,127,16+1",[]
"7.8-248,45,124,72,127,16+2",[]
"7.8-248,45,124,72,127,16+3",[]
"7.8-248,45,124,72,127,16+4",[]
"7.8-248,45,124,72,127,16+5",[]
"7.8-248,45,124,72,127,16+6",[]
"7.8-248,45,124,72,127,16+7","[[504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0], [504, 0]]"
"7.8-248,45,124,72,127,16+8",[]
"7.8-248,45,124,72,127,16+9",[]
"7.8-248,45,124,72,127,16+10",[]
"7.8-248,45,124,72,127,16+11",[]
"7.8-248,45,124,72,127,16+12","[[664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0], [664, 0]]"
"7.8-248,45,124,72,127,16+13","[[623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0], [623, 0]]"
"7.8-20,94,105,93,76,199+1","[[832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-20,94,105,93,76,199+2","[[877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 0], [877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3]]"
"7.8-20,94,105,93,76,199+3","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-20,94,105,93,76,199+4","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3], [832, 0], [832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3]]"
"7.8-20,94,105,93,76,199+5","[[788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4], [832, 0], [832, 4], [833, 0], [833, 4], [834, 0], [834, 1], [874, 0], [874, 4], [875, 4], [876, 0], [876, 4]]"
"7.8-20,94,105,93,76,199+6",[]
"7.8-8,74,207,99,147,223+1","[[877, 3], [876, 0], [876, 3], [875, 3], [874, 0], [874, 2], [834, 0], [834, 3], [833, 0], [833, 3]]"
"7.8-8,74,207,99,147,223+2","[[832, 3], [831, 3], [830, 0], [830, 2], [790, 3], [789, 0], [789, 3], [788, 0], [788, 3], [787, 2], [747, 0], [747, 1], [787, 3], [786, 0], [786, 3], [785, 0], [785, 0], [785, 3], [784, 0], [784, 0], [784, 3], [783, 2]]"
"7.8-8,74,207,99,147,223+3","[[743, 1], [783, 4], [784, 0], [784, 0], [784, 4], [785, 0], [785, 0], [785, 4], [786, 0], [786, 2], [746, 4], [747, 0], [747, 1], [787, 4], [788, 0], [788, 4], [789, 0], [789, 4], [790, 1], [830, 0], [830, 4], [831, 4]]"
"7.8-8,74,207,99,147,223+4","[[832, 3], [831, 3], [830, 0], [830, 3], [829, 2], [789, 0], [789, 3], [788, 0], [788, 2], [748, 3], [747, 0], [747, 2], [707, 3], [706, 0], [706, 3], [705, 2], [665, 0], [665, 3], [664, 0], [664, 3], [663, 2], [623, 0], [623, 0], [623, 3], [622, 2], [582, 0], [582, 3], [581, 2], [541, 0], [541, 3], [540, 2], [500, 3], [499, 0], [499, 0], [499, 2], [459, 0], [459, 4], [460, 0], [460, 2]]"
"7.8-8,74,207,99,147,223+5","[[420, 1], [460, 0], [460, 3], [459, 0], [459, 1], [499, 0], [499, 0], [499, 4], [500, 1], [540, 4], [541, 0], [541, 1], [581, 4], [582, 0], [582, 1], [622, 4], [623, 0], [623, 0], [623, 1], [663, 0], [663, 1], [703, 0], [703, 1], [743, 0]]"
"7.8-8,74,207,99,147,223+6","[[743, 0], [743, 2], [703, 0], [703, 2], [663, 0], [663, 2], [623, 0], [623, 4], [624, 1], [664, 0], [664, 2], [624, 4], [625, 0], [625, 0], [625, 2], [585, 0], [585, 4], [586, 0], [586, 0], [586, 4], [587, 0], [587, 0]]"
"7.8-8,74,207,99,147,223+7","[[587, 0], [587, 0], [587, 3], [586, 0], [586, 0], [586, 3], [585, 0], [585, 3], [584, 2], [544, 0], [544, 0], [544, 2], [504, 0], [504, 3], [503, 0], [503, 2], [463, 3], [462, 0], [462, 3], [461, 0], [461, 3], [460, 0], [460, 2]]"
