m,trajs
223,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 87)]"
224,"[(1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75)]"
225,"[(8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86)]"
226,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74)]"
227,"[(6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87), (87, 0, 86)]"
228,"[(6, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 45), (45, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55)]"
229,"[(3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 76), (76, 1, 77), (77, 1, 76)]"
230,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 4), (4, 1, 3), (3, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 12)]"
231,"[(4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87), (87, 0, 86)]"
232,"[(8, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26)]"
233,"[(6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87)]"
234,"[(6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
235,"[(0, 4, 0), (0, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44)]"
236,"[(8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 16), (16, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55)]"
237,"[(4, 1, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 26), (26, 3, 27)]"
238,"[(6, 3, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 86), (86, 4, 76)]"
239,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88), (88, 3, 88), (88, 3, 78), (78, 1, 88), (88, 3, 98)]"
240,"[(4, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 64), (64, 1, 64)]"
241,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74)]"
242,"[(4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
243,"[(4, 1, 14), (14, 1, 15), (15, 1, 15), (15, 1, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 97), (97, 2, 87)]"
244,"[(7, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 16), (16, 3, 15), (15, 1, 16), (16, 3, 15), (15, 1, 14), (14, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64)]"
245,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 88), (88, 3, 88)]"
246,"[(8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57)]"
247,"[(4, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75)]"
248,"[(6, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 88), (88, 3, 98), (98, 2, 98), (98, 2, 97)]"
249,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 66)]"
250,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 76), (76, 1, 86)]"
251,"[(1, 4, 2), (2, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64)]"
252,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 77), (77, 1, 67)]"
253,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86)]"
254,"[(7, 3, 6), (6, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75), (75, 4, 85), (85, 4, 95), (95, 4, 96), (96, 2, 96), (96, 2, 86), (86, 4, 87), (87, 0, 88)]"
255,"[(8, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74)]"
256,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 85)]"
257,"[(6, 3, 6), (6, 3, 16), (16, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
258,"[(2, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64)]"
259,"[(7, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 16), (16, 3, 17), (17, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45)]"
260,"[(4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86)]"
261,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76)]"
262,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 77), (77, 1, 87)]"
263,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 54)]"
264,"[(7, 3, 6), (6, 3, 16), (16, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87)]"
265,"[(7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 56), (56, 1, 66)]"
266,"[(2, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
267,"[(4, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65)]"
268,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 86), (86, 4, 76)]"
269,"[(0, 4, 0), (0, 4, 10), (10, 2, 10), (10, 2, 10), (10, 2, 0), (0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 10), (10, 2, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 5)]"
270,"[(1, 4, 11), (11, 4, 11), (11, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 85), (85, 4, 84)]"
271,"[(0, 4, 10), (10, 2, 0), (0, 4, 1), (1, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65)]"
272,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
273,"[(4, 1, 14), (14, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87)]"
274,"[(5, 1, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 67), (67, 1, 67)]"
275,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65)]"
276,"[(0, 4, 10), (10, 2, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 65), (65, 1, 55), (55, 1, 65)]"
277,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 85), (85, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 87)]"
278,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 95), (95, 4, 96)]"
279,"[(9, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 16), (16, 3, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64)]"
280,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86)]"
281,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
282,"[(4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
283,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74)]"
284,"[(5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 24), (24, 1, 14), (14, 1, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54)]"
285,"[(7, 3, 6), (6, 3, 16), (16, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86)]"
286,"[(5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97)]"
287,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54)]"
288,"[(8, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87)]"
289,"[(9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54)]"
290,"[(8, 3, 7), (7, 3, 17), (17, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 66)]"
291,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 86), (86, 4, 87)]"
292,"[(5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86)]"
293,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76)]"
294,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65)]"
295,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87)]"
296,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87)]"
